sn,z,dz,mbstar,dmbstar,x1,dx1,c,dc,chisq,dof
ZTF21acenkuf,0.0122897302789728,0.0,18.3752341069992,0.0881540701105342,0.838536307234958,0.260471023449221,1.10590781974217,0.0505731606128391,51.0,51
ZTF21acfiqtd,0.082454230065832,0.0,18.8620346587966,0.0118300911535682,-1.80871663108465,0.112115443624225,0.00824689258627912,0.0114271005243106,131.0,131
ZTF21acfslmr,0.069971955658691,0.0,18.4188451015011,0.0384622155360563,-0.835996074993087,0.181783445252091,0.0351204910852084,0.0270517205794648,82.0,82
ZTF21achiyue,0.0828172907056014,0.0,18.5972360127219,0.0405924173901616,1.58997742139352,0.362890091592623,-0.0594907714543847,0.0273227410055914,51.0001,51
ZTF21achjwus,0.0522206877150236,0.0,18.4465565181176,0.0390474839292841,-2.83880605725583,0.181598101974291,0.151030000333336,0.0287252416354018,28.0,28
ZTF21acimjvp,0.0441615221619119,0.0,17.4728198610341,0.0104259183008523,-1.97122634664257,0.116872452780109,-0.0110878732369506,0.00824413092752592,40.0,40
ZTF21acincqb,0.0180270838062982,0.0,16.4203620052282,0.0510425634524763,-2.66994644279164,0.433631741322083,0.192848825702544,0.036880788551803,34.0,34
ZTF21acindcq,0.0303769963022585,0.0,16.2635317650929,0.00517592751869962,0.35577081672413,0.0838273801864318,-0.0649049684581213,0.00456937149477523,119.0,119
ZTF21acinvvh,0.0752056315068122,0.0,18.6482412031229,0.0172338007550837,-1.05850208399979,0.219987367872226,-0.00199062728563948,0.0152662340343559,90.0,90
ZTF21acipofv,0.0581412334952311,0.0,18.4075346188394,0.0674595524333276,-1.39160851134089,0.508066376835838,0.0530427483894511,0.0497383854576414,16.0,16
ZTF21acisemu,0.0451771148988075,0.0,18.1696655787978,0.0361851938317734,-1.71298401333253,0.429466462080448,0.190950076110563,0.0258462069525802,32.0001,32
ZTF21aciuhyy,0.0906380886299017,0.0,18.8926186535015,0.00748040872197935,0.677588749170392,0.184805600446281,0.0318526211645925,0.00801253626095752,210.0,210
ZTF21acjcwyn,0.0921278385428386,0.0,18.6641257545559,0.0250344624270158,2.2533581954108,0.7606418610825,-0.0437926595601613,0.0241366195009507,27.0,27
ZTF21acjgafq,0.0496345276242577,0.0,19.669355990686,0.087804980945251,1.26493187596116,0.716098397382639,0.772287104019796,0.0591406694869464,27.0,27
ZTF21acjotip,0.0791416326226644,0.0,18.2928824209688,0.0102563188160566,0.153829378939144,0.184694439617966,-0.0893388650499113,0.00928945326632653,56.0,56
ZTF21acmresp,0.0680703297414061,0.0,18.3053259250436,0.0307487275266474,-0.542247703962181,0.335327331773557,-0.0898570268100941,0.0340017724808704,19.0,19
