snname,index,targetid,tileid,petal,night,ra,dec,pmra,pmdec,ref_epoch,override,hemisphere,sn_ra,sn_dec,sn_z,program,priority,tns_name,iau_name,ptfiptf_name,spname,z,zerr,zwarn,chi2,deltachi2,spectype,subtype
ZTF19abhzewi,1,39633279078367525,20769,0,20210620,227.761291667,52.0500277778,0.0,0.0,0.0,False,north,227.76400904,52.0501795,0.03692,SNe_Ia/RCF/ZTFmarshal,5.0,SN2019lyb,None,None,SN2019lyb,0.0368661243750871,6.29749990303441e-06,0.0,21166.4984025136,22936.4047119222,GALAXY,
ZTF19abiesau,1,39627776872941807,20430,0,20210522,251.828962442969,-0.478332420835617,0.0,0.0,0.0,False,south,251.82895,-0.47845,-9999.0,RCF,3.0,AT2019mot,None,None,AT2019mot,0.0849628201923101,1.59507415596637e-05,0.0,20390.8774144687,11499.3749979697,GALAXY,
ZTF19abinywu,1,39628385583891729,20917,1,20210619,260.249642901653,25.6212771507782,0.0,0.0,0.0,False,south,260.2494406,25.6214118,0.041,ZTFmarshal,1.0,AT2019ttn,None,None,AT2019ttn,0.046555862316971,6.49566236297745e-07,0.0,32061.6744966507,130846.519188881,GALAXY,
ZTF19abitbcj,1,39633140888634719,336,2,20210407,239.881488448737,43.4294922219096,0.0,0.0,0.0,False,north,239.881111925,43.4295885375,0.038,SNe_Ia/RCF/ZTFmarshal,5.0,SN2019lwe,None,None,SN2019lwe,0.044289798957484,1.1544009231973e-05,0.0,8093.32971919328,238.08001558797,GALAXY,
ZTF19abitexk,1,39633154067136755,353,6,20210407,246.519256780519,44.2975016215663,0.0,0.0,0.0,False,north,246.51928,44.29752,-9999.0,RCF/ZTFmarshal,3.0,AT2019mhs,None,None,AT2019mhs,0.874986230895772,9.04066560388729e-05,0.0,8502.5328348726,58.2799367308617,GALAXY,
ZTF19abitexk,1,39633154067136755,362,6,20210418,246.519256780519,44.2975016215663,0.0,0.0,0.0,False,north,246.51928,44.29752,-9999.0,RCF/ZTFmarshal,3.0,AT2019mhs,None,None,AT2019mhs,1.64796392518393,0.000163955912192295,4.0,8799.54947765172,4.38091189041734,GALAXY,
ZTF19abitexk,2,39633154067136769,354,6,20210408,246.520424274523,44.2970814165707,0.0,0.0,0.0,False,north,246.51928,44.29752,-9999.0,RCF/ZTFmarshal,3.0,AT2019mhs,None,None,AT2019mhs,0.454139902709728,7.40904282735456e-05,0.0,8368.76417637616,127.546470575035,GALAXY,
ZTF19abitskw,1,39633217329826176,20905,5,20210620,275.564291667,48.1109166667,0.0,0.0,0.0,False,north,275.5618807,48.1068265,0.041542,ZTFmarshal,1.0,AT2019lwn,None,None,AT2019lwn,0.0416919701238109,8.32411604302902e-06,0.0,17295.9627748318,29717.0158634281,GALAXY,
ZTF19abiubpd,1,39633127714325408,365,9,20210411,246.295690655249,42.7918952973405,0.0,0.0,0.0,False,north,246.2955231,42.7922543,0.3686,ZTFmarshal,1.0,None,None,None,ZTF19abiubpd,0.368684028399606,2.64377733990354e-05,0.0,8001.89526605606,442.570652246475,GALAXY,
ZTF19abjioie,1,39633063931548100,20921,7,20210628,259.203096841093,39.1480477197815,0.0,0.0,0.0,False,north,259.20311,39.14807,0.087,RCF/ZTFmarshal,3.0,SN2019mge,None,None,SN2019mge,0.0867850936460778,5.14249265742257e-06,0.0,10959.4816539288,2741.00954762474,GALAXY,
ZTF19abmvfiz,1,39632941831164259,20912,2,20210609,260.593011099503,33.059834099308,0.0,0.0,0.0,False,north,260.593165,33.0599,0.111,Anna/ZTFmarshal,5.0,AT2019nnv,None,None,AT2019nnv,0.110109322756625,5.08787377533833e-05,0.0,9255.52337948792,1104.74623639043,GALAXY,
ZTF19abmzord,1,39627717884248676,20878,2,20210706,335.769884035101,-3.01561266447069,0.0,0.0,0.0,False,south,335.76956,-3.01541,0.06,RCF/ZTFmarshal,4.0,SN2019mwk,None,None,SN2019mwk,0.0582846867078696,2.32011271672763e-05,0.0,12212.9178835973,2178.4591428414,GALAXY,
ZTF19abnmrqt,1,39633253010769567,21072,4,20210621,278.308113186934,50.3588962482417,0.0,0.0,0.0,False,north,278.30795,50.35878,0.08,RCF/ZTFmarshal,3.0,SN2019mvj,None,None,SN2019mvj,0.0742882943365531,3.62695754350858e-06,0.0,11141.56482476,7790.74670106173,GALAXY,
ZTF19abnxglw,1,39633101063719721,20885,5,20210616,273.64209236583,41.238347431138,0.0,0.0,0.0,False,north,273.6409251,41.239601,0.12,ZTFmarshal,1.0,AT2019mui,None,None,AT2019mui,0.124637486005399,2.61959749130439e-05,0.0,11190.8613512181,1788.5838273121,GALAXY,
ZTF19abormur,1,39633001264450426,20776,1,20210515,231.705257674709,35.9537268345718,0.0,0.0,0.0,False,north,231.70654,35.95314,0.0564,RCF/ZTFmarshal,3.0,SN2019nap,None,None,SN2019nap,0.0554825401836768,3.80762849642549e-06,0.0,8775.57215988636,2418.75325024128,GALAXY,
ZTF19abovstj,1,39633256198438940,21180,5,20210521,215.21818891748,50.5246119216806,0.0,0.0,0.0,False,north,215.21536,50.523,0.0446,RCF/ZTFmarshal,5.0,SN2019nkd,None,None,SN2019nkd,0.0446517130709239,6.04540254130811e-06,0.0,10799.7003998831,1505.18534838397,GALAXY,
ZTF19abovuiy,1,39628211134399938,20248,3,20210628,241.37775,17.76864,0.0,0.0,0.0,False,south,241.3770901,17.769995,0.0373,ZTFmarshal,1.0,AT2019nca,None,None,AT2019nca,0.0372971515419059,2.45914996426606e-06,0.0,30799.3432520032,36056.7288944125,GALAXY,
ZTF19abpbqor,1,39628507982076097,20914,0,20210515,264.861461821563,31.2417300047389,0.0,0.0,0.0,False,north,264.86205,31.24345,0.053,RCF/ZTFmarshal,5.0,SN2019ner,None,None,SN2019ner,0.0463005970616706,7.1519095827726e-06,0.0,10320.7653235123,4186.17953905463,GALAXY,
ZTF19abqhikf,1,39633118772071014,366,1,20210416,244.825927345902,42.2191166213775,0.0,0.0,0.0,False,north,244.8265,42.21926,0.04,RCF/ZTFmarshal,4.0,SN2019nvv,None,None,SN2019nvv,0.0316397929547409,9.92595488917233e-06,0.0,9271.59036451392,318.939751090482,GALAXY,
ZTF19abqiacu,1,39633472800689130,20040,1,20210628,269.132337075551,67.9874481326418,0.0,0.0,0.0,False,north,269.13276,67.98752,-9999.0,RCF/ZTFmarshal,3.0,AT2019nzp,None,None,AT2019nzp,0.0824772078642491,3.40723841530578e-05,0.0,8559.00737405941,515.16295914189,GALAXY,
ZTF19abrbskk,1,39627778412252131,20548,8,20210708,343.587530740718,-0.607750226958707,0.0,0.0,0.0,False,south,343.587491,-0.607738,0.504,RCF/ZTFmarshal,4.0,AT2019pcl,None,None,AT2019pcl,0.503874709574236,6.49507306042823e-05,0.0,11333.6610862166,252.279490843415,GALAXY,
ZTF19abrlvij,1,39633275676786836,20790,0,20210629,260.143596121951,51.632973100378,0.0,0.0,0.0,False,north,260.14299,51.632775,0.045,RCF/ZTFmarshal,4.0,SN2019omp,None,None,SN2019omp,0.0475974747772476,6.7324304350922e-06,0.0,8653.72031074017,665.60673481971,GALAXY,
ZTF19abrpkgy,1,39632976992013539,20912,4,20210609,260.626126863628,34.8130497114199,0.0,0.0,0.0,False,north,260.6271048,34.8142981,-9999.0,ZTFmarshal,1.0,AT2019ovk,None,None,AT2019ovk,0.0360107059090784,2.19588752204709e-06,0.0,10230.3736954331,8005.72991031408,GALAXY,
ZTF19abuayqg,1,39628424683194951,1299,7,20210707,338.50967195109,27.2617163018941,0.0,0.0,0.0,False,south,338.506876,27.260816,0.11,RCF/ZTFmarshal,4.0,SN2019pgb,None,None,SN2019pgb,0.322343384288068,9.44694041432863e-05,4.0,10165.767818762,4.15634417720139,GALAXY,
ZTF19abueupg,2,39633271998384459,20897,8,20210628,267.805192712715,51.3833464969407,0.0,0.0,0.0,False,north,267.80334,51.38253,0.02,RCF/ZTFmarshal,4.0,SN2019oxn,None,None,SN2019oxn,0.0381554240910838,1.22493540030965e-05,0.0,12262.9394526314,534.242032276466,GALAXY,
ZTF19abvjnsm,1,39633162946481180,20893,8,20210618,267.202716945779,44.6932231469414,0.0,0.0,0.0,False,north,267.202734,44.693233,-9999.0,RCF/ZTFmarshal,5.0,AT2019pio,None,None,AT2019pio,0.498262940319987,9.80599926535983e-05,0.0,11074.7588932551,145.297634717077,QSO,
ZTF19abvvpoh,1,39628228372992534,20248,4,20210628,241.016213228376,18.4712260465973,0.0,0.0,0.0,False,south,241.01617,18.471717,0.0371,RCF/ZTFmarshal,3.0,SN2019pqn,None,None,SN2019pqn,0.0372015074755765,1.14478264757738e-06,0.0,12584.4056605101,44408.8050595522,GALAXY,
ZTF19abxdnhr,1,39628518195200864,20918,1,20210521,257.440467929861,31.7393793173876,0.0,0.0,0.0,False,north,257.439665,31.739218,0.054,RCF/ZTFmarshal,5.0,SN2019prt,None,None,SN2019prt,0.0549679095330345,6.91866838354522e-06,0.0,9364.91843765229,2391.35462934524,GALAXY,
ZTF19abyfbqn,1,39628423533955407,20917,6,20210619,261.524010482624,27.2941702223419,0.0,0.0,0.0,False,south,261.5240363,27.2941508,0.127,ZTFmarshal,1.0,AT2019qgn,None,None,AT2019qgn,0.108436963262222,4.04074595423037e-05,0.0,9656.60333875194,603.120629035169,GALAXY,
ZTF19abzkexb,1,39628066254751878,20850,3,20210609,320.549301493133,11.5603300493617,0.0,0.0,0.0,False,south,320.550288,11.560076,0.0867,RCF/ZTFmarshal,4.0,SN2019qhl,None,None,SN2019qhl,0.086295301945907,1.01332467703164e-05,0.0,10428.7939814329,948.603083610535,GALAXY,
ZTF19acahukh,2,39627646564305730,80635,4,20210105,35.4740636105971,-5.83839997349551,0.0,0.0,0.0,False,south,35.4643347,-5.8365757,0.049,ZTFmarshal,1.0,AT2019rhn,None,None,AT2019rhn,0.0494996086713132,1.9862783047617e-05,0.0,8978.7572759483,951.793487971066,GALAXY,
ZTF19acajmlj,1,39628460435440245,20234,1,20210618,232.51706264943,28.9380154225873,0.0,0.0,0.0,False,south,232.516832,28.938176,0.0824,RCF,1.0,AT2019qqo,None,None,AT2019qqo,0.0824403441887486,1.71882038825387e-05,0.0,14967.1120907515,7003.77805510722,GALAXY,
ZTF19acbisfe,1,39628058856002660,20207,9,20210628,231.158232464518,11.2894069670503,0.0,0.0,0.0,False,south,231.157496,11.292379,0.07497,RCF,1.0,AT2019rkp,None,None,AT2019rkp,0.0750432914850288,1.58495612849255e-05,0.0,15773.5253554955,14949.4655757407,GALAXY,
ZTF19acbwhqc,1,39628153399808069,20386,2,20210613,256.19258063322,15.3536592011562,0.0,0.0,0.0,False,south,256.19098,15.354203,0.076,RCF/ZTFmarshal,3.0,SN2019rqv,None,None,SN2019rqv,0.0753101163752521,4.99527621635037e-06,0.0,10606.9649318159,4984.06427288637,GALAXY,
ZTF19acbwnmp,1,39628257372414520,20427,7,20210522,267.702060871909,19.6638176850711,0.0,0.0,0.0,False,south,267.704672,19.663694,-9999.0,RCF,4.0,AT2019rwa,None,None,AT2019rwa,0.0779547034361049,3.02424857029083e-05,0.0,10331.3911653077,1431.45522337966,GALAXY,
ZTF19acclupd,1,39627861241368476,20252,8,20210605,240.654125,2.9605,0.0,0.0,0.0,False,south,240.6539309,2.9605498,0.031657,ZTFmarshal,1.0,AT2019rvv,None,None,AT2019rvv,0.0316207166415029,2.99807288594634e-06,0.0,13329.5654680282,8182.83052186668,GALAXY,
ZTF19accmcjj,1,39628023422517654,20416,6,20210618,245.168830957363,9.66642360262683,0.0,0.0,0.0,False,south,245.169508,9.667383,0.0893,RCF,1.0,AT2019rud,None,None,AT2019rud,0.0893780151412976,1.48207631430277e-05,0.0,10826.8920373246,2168.45113403909,GALAXY,
ZTF19acctjbv,1,39633236652984906,21180,3,20210521,213.839208333,49.3263888889,0.0,0.0,0.0,False,north,213.8378427,49.3256286,0.026,ZTFmarshal,1.0,AT2019rvx,None,None,AT2019rvx,0.0264027140571831,4.2615053269367e-06,0.0,92011.0298703164,123347.267367361,GALAXY,
ZTF19acctlps,1,39628341359153213,20420,1,20210708,247.203208333,23.5025555556,0.0,0.0,0.0,False,south,247.201874,23.50311,0.03877,RCF/ZTFmarshal,3.0,SN2019sgp,None,None,SN2019sgp,0.0387827427950698,4.28699236061821e-06,0.0,11776.7835231572,3141.1683177262,GALAXY,
ZTF19aceckgz,1,39633307733853849,81065,8,20210327,174.252885107112,54.0906423603674,0.0,0.0,0.0,False,north,174.251732,54.090475,0.0688,RCF,1.0,AT2019sxk,None,None,AT2019sxk,0.068787750530146,2.03114147007584e-06,0.0,17830.8509099483,37293.2836909294,GALAXY,
ZTF19aceckmm,1,39633270995946543,81072,1,20210401,172.317166667,51.5232222222,0.0,0.0,0.0,False,north,172.320378,51.525171,0.03286,RCF/ZTFmarshal,3.0,SN2019sxl,None,None,SN2019sxl,0.032738401637717,3.38014795153346e-06,0.0,24107.1227702051,33478.4921485037,GALAXY,
ZTF19acfrntd,1,39632965847747268,20377,2,20210514,176.615145856436,34.278054643245,0.0,0.0,0.0,False,north,176.613967,34.279447,0.07,RCF/ZTFmarshal,5.0,SN2019szc,None,None,SN2019szc,0.06328321553588,1.07084013283475e-05,0.0,9043.33813440055,634.833505684976,GALAXY,
ZTF19acgjtxu,1,39628228712734266,20424,3,20210523,262.325382246303,18.5285017015926,0.0,0.0,0.0,False,south,262.325201,18.528748,-9999.0,RCF,1.0,AT2019syi,None,None,AT2019syi,0.0836685251927486,1.74142008888061e-05,0.0,7875.56934988871,168.25517930463,GALAXY,
ZTF19acgpzsb,1,39633054485975660,20921,3,20210628,256.07595,38.85455,0.0,0.0,0.0,False,north,256.0759105,38.8554225,-9999.0,ZTFmarshal,1.0,AT2019tad,None,None,AT2019tad,0.0347854619633879,1.225220541802e-05,0.0,18668.6083379248,13313.36220313,GALAXY,
ZTF19acjtpps,1,39633123268362541,371,9,20210430,246.677,42.5646388889,0.0,0.0,0.0,False,north,246.6780927,42.5656129,0.03518,ZTFmarshal,1.0,AT2019tqc,None,None,AT2019tqc,0.035085406573225,3.23652669394018e-06,0.0,9793.33481070399,4841.48289206624,GALAXY,
ZTF19acmyacs,1,1004815400304641,111,4,20210409,193.6701,28.93758,0.0,0.0,0.0,False,south,193.67374,28.942172,0.012,RCF/ZTFmarshal,3.0,SN2019upv,None,None,SN2019upv,0.00827364074311043,1.68028432536944e-06,0.0,15991.0789780207,21092.9511198477,GALAXY,
ZTF19acmyacs,2,39628459860824881,122,4,20210417,193.66925,28.9386666667,0.0,0.0,0.0,False,south,193.67374,28.942172,0.012,RCF/ZTFmarshal,3.0,SN2019upv,None,None,SN2019upv,0.00828475568330915,1.8588067247439e-06,0.0,27580.4499868788,35138.0609794222,GALAXY,
ZTF19acoldzw,1,39628057249581746,80648,6,20210205,133.542820728507,11.1490816846284,0.0,0.0,0.0,False,south,133.539343,11.1475307,0.03,ZTFmarshal,1.0,AT2019uex,None,None,AT2019uex,0.0297477254858937,5.25582111435393e-06,0.0,12669.7107441761,3903.01858517155,GALAXY,
ZTF19acordoi,1,39633525107852784,20512,2,20210628,270.798016937943,74.7277140720975,0.0,0.0,0.0,False,north,270.798085,74.727638,0.089,RCF/ZTFmarshal,4.0,SN2019ugr,None,None,SN2019ugr,0.0849392356283028,1.712566864378e-05,0.0,14363.2027529851,4753.71600684151,GALAXY,
ZTF19acqehbt,1,39628255203955482,80719,7,20210130,130.679604425291,19.6506130165482,0.0,0.0,0.0,False,south,130.681631,19.651254,0.055235,RCF/ZTFmarshal,4.0,SN2019ujn,None,None,SN2019ujn,0.0552236250559881,7.15022678084089e-06,0.0,35891.8153426275,60028.2861559428,GALAXY,
ZTF19acrdcgp,2,39627868665284395,20821,6,20210611,323.502257405635,3.31262877017037,0.0,0.0,0.0,False,south,323.501809,3.309834,-9999.0,RCF/ZTFmarshal,4.0,AT2019uxe,None,None,AT2019uxe,0.113944171853453,3.64896955533916e-06,0.0,8672.04068040848,1869.31848049164,GALAXY,
ZTF19acspepj,1,39633328793452703,81066,8,20210326,180.014807171493,55.4948543044314,0.0,0.0,0.0,False,north,180.014923,55.494826,0.0808,RCF,4.0,AT2019uyd,None,None,AT2019uyd,0.0808123872167463,1.63257105382827e-05,0.0,11990.5270402208,6693.13901296072,GALAXY,
ZTF19acvdzfq,1,39627980917442946,21117,2,20210604,203.076280290075,7.94068039534333,0.0,0.0,0.0,False,south,203.076621,7.940466,0.0236,RCF/ZTFmarshal,3.0,SN2019vqm,None,None,SN2019vqm,0.0236084606177986,4.59088971256973e-06,0.0,9138.87761386111,2391.08095812056,GALAXY,
ZTF19acxyugk,1,39633282664497740,170,2,20210429,214.596863248525,52.181784126862,0.0,0.0,0.0,False,north,214.5968448,52.181616,0.208,ZTFmarshal,1.0,AT2019wky,None,None,AT2019wky,0.20642435610932,3.89893481776389e-05,0.0,16511.9859281443,1236.42135635391,QSO,
ZTF19acxyugk,2,39633282664497608,171,2,20210506,214.583329404611,52.1756026842869,0.0,0.0,0.0,False,north,214.5968448,52.181616,0.208,ZTFmarshal,1.0,AT2019wky,None,None,AT2019wky,0.208494324223655,2.38551048491422e-05,0.0,8183.06418825686,113.585299238563,GALAXY,
ZTF19acxzcdu,1,39627717884253840,20878,2,20210706,335.953068460242,-2.98273272851064,0.0,0.0,0.0,False,south,335.953372,-2.983532,0.063317,RCF,1.0,AT2019wyk,None,None,AT2019wyk,0.0634749469099145,1.18420570903445e-05,0.0,15558.6692582741,14644.353305168,GALAXY,
ZTF19acykaae,1,39627788197565463,20110,4,20210531,206.963149843325,0.0998927210648195,0.0,0.0,0.0,False,south,206.962829,0.100399,0.088,RCF/ZTFmarshal,3.0,SN2019wma,None,None,SN2019wma,0.0880619270076928,6.41869012148922e-06,0.0,8387.10190120339,2394.67352518439,GALAXY,
ZTF19acymzwg,2,39633077391065998,21205,4,20210620,218.489962206795,40.1131153114055,0.0,0.0,0.0,False,north,218.4966058,40.1099378,0.099,ZTFmarshal,1.0,None,None,None,ZTF19acymzwg,0.0991779552116193,7.20707088633389e-06,0.0,11861.700643599,6520.83729789406,GALAXY,
ZTF19acytcoi,1,2305843017627473068,80949,1,20210425,163.482741999371,79.1536612102555,0.0,0.0,0.0,False,north,163.4821013,79.1537823,0.04,ZTFmarshal,1.0,SN2019xau,None,None,SN2019xau,0.0371164547661835,3.32240537734687e-05,0.0,12877.8443050692,652.260547319183,GALAXY,
ZTF19aczkjxn,1,39628274002823120,20247,0,20210705,241.695922354116,20.5388507508325,0.0,0.0,0.0,False,south,241.696363,20.537976,0.03333,RCF/ZTFmarshal,3.0,SN2020ej,None,None,SN2020ej,0.0332883660178212,2.5657143888183e-06,0.0,11565.6027117372,8258.50132685466,GALAXY,
ZTF19adcecwu,1,39633440613599754,20641,6,20210519,186.834791667,64.8015,0.0,0.0,0.0,False,north,186.84099,64.799964,0.00924,RCF/ZTFmarshal,5.0,SN2019yvq,None,None,SN2019yvq,0.00882671382470317,9.12899225629738e-07,0.0,88724.1462184936,133224.150339167,GALAXY,
ZTF20aaaxacu,1,39628051729875770,80657,6,20210331,158.682166667,11.0529722222,0.0,0.0,0.0,False,south,158.685658,11.052091,0.0221,RCF/ZTFmarshal,5.0,SN2019zjh,None,None,SN2019zjh,0.0220854428740252,4.53751936784478e-06,0.0,21702.6412053742,37318.6468165996,GALAXY,
ZTF20aacdhaq,2,39633405565996021,562,1,20210511,267.502916667,61.5317777778,0.0,0.0,0.0,False,north,267.503046,61.531446,-9999.0,RCF,1.0,AT2020qn,None,None,AT2020qn,0.0204788750374624,2.49139707075791e-06,0.0,90042.2731444091,186907.197315775,GALAXY,
ZTF20aadcaop,1,39627691690825289,20083,7,20210518,213.037011518265,-4.11983247419262,0.0,0.0,0.0,False,south,213.037007,-4.120385,0.054494,RCF/ZTFmarshal,3.0,SN2019xvx,None,None,SN2019xvx,0.0544523196285505,1.54914595691274e-05,0.0,9627.00610677525,229.907011065632,GALAXY,
ZTF20aaertpj,1,39632951335454983,203,1,20210412,216.968375,33.5691388889,0.0,0.0,0.0,False,north,216.966851,33.569351,0.02875,RCF/ZTFmarshal,5.0,AT2020pv,None,None,AT2020pv,0.0287526583596329,5.14783721686479e-06,0.0,8922.63857435808,1734.12800753073,GALAXY,
ZTF20aafcjln,1,39627793834708187,80663,4,20210322,182.904345876958,0.322506195891983,0.0,0.0,0.0,False,south,182.904178,0.322302,0.0203,RCF/ZTFmarshal,5.0,SN2020vf,None,None,SN2020vf,0.0202841251931431,2.68233304527319e-06,0.0,13824.8446287438,19173.8379122954,GALAXY,
ZTF20aafcjln,1,39627793834708187,66,4,20210406,182.904345876958,0.322506195891983,0.0,0.0,0.0,False,south,182.904178,0.322302,0.0203,RCF/ZTFmarshal,5.0,SN2020vf,None,None,SN2020vf,0.0202913450163276,6.09084743012079e-06,0.0,9488.42318223789,4125.66150643158,GALAXY,
ZTF20aafcjln,1,39627793834708187,71,4,20210501,182.904345876958,0.322506195891983,0.0,0.0,0.0,False,south,182.904178,0.322302,0.0203,RCF/ZTFmarshal,5.0,SN2020vf,None,None,SN2020vf,0.0202801123594977,9.16976452125757e-06,0.0,9381.64753869083,2922.50527615938,GALAXY,
ZTF20aafcjln,1,39627793834708187,75,5,20210511,182.904345876958,0.322506195891983,0.0,0.0,0.0,False,south,182.904178,0.322302,0.0203,RCF/ZTFmarshal,5.0,SN2020vf,None,None,SN2020vf,0.0202785683726098,9.36055896152809e-06,0.0,8909.35219874233,1748.40040379865,GALAXY,
ZTF20aafckit,1,39628476336050524,20245,1,20210619,238.939404992804,29.7577118131781,0.0,0.0,0.0,False,south,238.939057,29.758014,0.031,RCF/ZTFmarshal,5.0,SN2020uu,None,None,SN2020uu,0.0310088988378322,1.14882582333471e-06,0.0,11415.4415105581,23046.4366365671,GALAXY,
ZTF20aafclxb,1,39627673009396429,20274,5,20210517,177.228625,-4.68194444444,0.0,0.0,0.0,False,south,177.226827,-4.681625,0.008683,RCF,5.0,SN2020vg,None,None,SN2020vg,0.0086270909180679,8.8349108472507e-07,0.0,20850.9068093896,55422.292266878,GALAXY,
ZTF20aaghlkv,1,39628459869214102,126,4,20210505,194.25675,29.0626111111,0.0,0.0,0.0,False,south,194.270637,29.08873,0.02,RCF/ZTFmarshal,5.0,SN2020ags,None,None,SN2020ags,0.0250296990197703,9.77577344916485e-06,0.0,21139.2831658637,24765.988951742,GALAXY,
ZTF20aaideho,1,39627775664981772,39,9,20210405,179.823944208873,-0.431570427741776,0.0,0.0,0.0,False,south,179.823753,-0.431949,0.09431,RCF/ZTFmarshal,4.0,SN2020aul,None,None,SN2020aul,0.0943517828358871,7.8231231736502e-06,0.0,8389.25497052073,1692.56173462747,GALAXY,
ZTF20aaideho,1,39627775664981772,46,9,20210430,179.823944208873,-0.431570427741776,0.0,0.0,0.0,False,south,179.823753,-0.431949,0.09431,RCF/ZTFmarshal,4.0,SN2020aul,None,None,SN2020aul,0.0943249282571627,6.97277698165936e-06,0.0,9190.56581398845,1955.8451796025,GALAXY,
ZTF20aaiftgi,1,39627625483733946,20089,4,20210518,212.559541667,-6.82230555556,0.0,0.0,0.0,False,south,212.555628,-6.822433,0.033703,RCF/ZTFmarshal,5.0,SN2020aut,None,None,SN2020aut,0.0352345718716873,5.00151041190767e-06,0.0,11795.958898671,7936.34234956536,GALAXY,
ZTF20aajcekl,1,39627770610849304,20000,9,20210609,238.678249481045,-0.849233654106767,0.0,0.0,0.0,False,south,238.678211,-0.8493,-9999.0,RCF/ZTFmarshal,1.0,AT2020bkc,None,None,AT2020bkc,0.0615110584578702,3.02844719190276e-05,0.0,9635.19099788181,1463.03304823569,GALAXY,
ZTF20aajvnji,2,39627697722231402,20083,6,20210518,212.915607062438,-3.70295964444561,0.0,0.0,0.0,False,south,212.915079,-3.704073,-9999.0,RCF/ZTFmarshal,5.0,AT2020bos,None,None,AT2020bos,0.0551502708540764,2.22145746187244e-05,0.0,9284.38500695769,69.9343002466485,GALAXY,
ZTF20aajvyja,2,39632957111010592,20887,6,20210530,269.462856538775,33.7984689251987,0.0,0.0,0.0,False,north,269.461262,33.796737,0.099,RCF/ZTFmarshal,3.0,SN2020bfe,None,None,SN2020bfe,0.0998939687006865,6.02507797409906e-06,0.0,10849.7635817528,2300.24298097659,GALAXY,
ZTF20aakdajy,2,39632957111010592,20887,6,20210530,269.462856538775,33.7984689251987,0.0,0.0,0.0,False,north,269.4612637,33.7967323,-9999.0,ZTFmarshal,1.0,None,None,None,ZTF20aakdajy,0.0998939687006865,6.02507797409906e-06,0.0,10849.7635817528,2300.24298097659,GALAXY,
ZTF20aakodiq,1,39633001188953137,20007,6,20210617,226.136291667,35.9650277778,0.0,0.0,0.0,False,north,226.167054,35.949993,0.04594,RCF/ZTFmarshal,5.0,SN2020bln,None,None,SN2020bln,0.0494205789346069,1.29697746756591e-05,0.0,45723.1113187373,29363.4103631871,GALAXY,
ZTF20aamamnp,1,39627805104802572,80740,4,20210328,134.619739171416,0.874832129471042,0.0,0.0,0.0,False,south,134.620311,0.874602,0.05,RCF/ZTFmarshal,5.0,SN2020chy,None,None,SN2020chy,0.0525777654037649,2.45023293243964e-06,0.0,8445.61046934128,6040.79762887955,GALAXY,
ZTF20aamhocj,1,39632941994739056,20882,0,20210523,271.999470060198,32.8779585031675,0.0,0.0,0.0,False,north,271.999999,32.878044,0.07,RCF/ZTFmarshal,3.0,SN2020bzg,None,None,SN2020bzg,0.0628528273505498,2.28724268625875e-06,0.0,9492.81013560295,6251.58907437325,GALAXY,
ZTF20aammhli,1,39633419751130594,556,4,20210505,269.050606420341,62.7589764758437,0.0,0.0,0.0,False,north,269.048849,62.75708,0.015,RCF/ZTFmarshal,5.0,SN2020cdj,None,None,SN2020cdj,0.0242735701730578,1.58898962727803e-05,0.0,9958.90897811251,2064.70202021737,GALAXY,
ZTF20aammhli,1,39633419751130594,565,4,20210529,269.050606420341,62.7589764758437,0.0,0.0,0.0,False,north,269.048849,62.75708,0.015,RCF/ZTFmarshal,5.0,SN2020cdj,None,None,SN2020cdj,0.0242769493534626,1.45175737300413e-05,0.0,10523.5969762458,2792.59996435189,GALAXY,
ZTF20aammhli,1,39633419751130594,20069,5,20210628,269.050606420341,62.7589764758437,0.0,0.0,0.0,False,north,269.048849,62.75708,0.015,RCF/ZTFmarshal,5.0,SN2020cdj,None,None,SN2020cdj,0.0242754846748755,1.27413945960397e-05,0.0,10819.3793154634,2644.10493001575,GALAXY,
ZTF20aammicx,1,39632977004596063,20912,5,20210609,261.506005991623,34.6273672744392,0.0,0.0,0.0,False,north,261.505621,34.627412,0.08,RCF/ZTFmarshal,5.0,SN2020byb,None,None,SN2020byb,0.0766002384719666,1.56471029860874e-05,0.0,14227.0926001295,10335.6821701452,GALAXY,
ZTF20aamttni,1,39628124018704444,20417,1,20210627,247.984495977479,14.0438416885301,0.0,0.0,0.0,False,south,247.986216,14.044214,0.05351,RCF/ZTFmarshal,5.0,SN2020cli,None,None,SN2020cli,0.0534794902592571,2.58337938895771e-06,0.0,10556.6670547724,10360.7523559332,GALAXY,
ZTF20aankgwv,1,39633402709674785,20069,8,20210628,272.950108266229,61.1549510763681,0.0,0.0,0.0,False,north,272.948617,61.154693,-9999.0,RCF,4.0,AT2020cmv,None,None,AT2020cmv,0.0973413334743635,3.34012986356821e-05,0.0,10868.3095150609,1646.11450269818,GALAXY,
ZTF20aansktb,1,39628443964408270,122,7,20210417,195.622702529166,28.2044434043735,0.0,0.0,0.0,False,south,195.622784,28.204392,0.1,RCF/ZTFmarshal,4.0,SN2020cpv,None,None,SN2020cpv,0.0986048447460364,1.18088435803008e-05,0.0,8480.65425427258,592.346450850368,GALAXY,
